 0.764004; 0.764042; 0.764050; 0.764026; 0.764096; 0.764081; 0.764016; 0.764102;
 0.764079; 0.764044; 0.764086; 0.763976; 0.764032; 0.764053; 0.764115; 0.763998;
 0.764123; 0.764020; 0.764078; 0.764021; 0.764007; 0.764148; 0.763960; 0.764132;
 0.764040; 0.763996;;;;;;;
MMMMMMMMMMMMMMMMMMMMMMMMMMMM;8;;;
2016;4;14;10;2;
1;gsl;
0.281;0.261;22.0; ;
1;50;1;50; ;
 0.76405;0.000061;0.200;248.260615;425.553000;
 0.764147; 0.764052; 0.763940; 0.764207; 0.763969; 0.764084; 0.764015; 0.764010;
 0.764089; 0.764023; 0.764042; 0.764100; 0.764057; 0.763993; 0.764144; 0.763993;
 0.764033; 0.764056; 0.764108; 0.764007; 0.764135; 0.763999; 0.764064; 0.764020;
 0.764026; 0.764057; 0.764118; 0.764085; 0.764066; 0.763923; 0.764108; 0.764109;
 0.764044; 0.764079; 0.764014; 0.764040; 0.764091; 0.764038; 0.763986; 0.764127;
 0.763968; 0.764143; 0.764005; 0.764021; 0.764054; 0.764086; 0.764131; 0.764065;
 0.763941; 0.764130;;;;;;;
MMMMMMMMMMMMMMMMMMMMMMMMMMMM;9;;;
2016;4;14;10;3;
1;gsl;
0.281;0.261;22.0; ;
1;50;1;50; ;
 0.76405;0.000070;0.200;248.260269;425.553000;
 0.764055; 0.764087; 0.763980; 0.764021; 0.764110; 0.764016; 0.764049; 0.764115;
 0.764003; 0.764071; 0.764058; 0.764070; 0.764026; 0.764091; 0.763967; 0.764170;
 0.764043; 0.763907; 0.764084; 0.764169; 0.764009; 0.764053; 0.764098; 0.763946;
 0.764138; 0.764094; 0.764021; 0.764028; 0.763948; 0.764058; 0.764193; 0.763953;
 0.764057; 0.764061; 0.764118; 0.763942; 0.764075; 0.764161; 0.763955; 0.764077;
 0.764065; 0.764136; 0.763925; 0.764107; 0.764060; 0.763973; 0.764044; 0.764199;
 0.763990; 0.764081;;;;;;;
MMMMMMMMMMMMMMMMMMMMMMMMMMMM;10;;;
2016;4;14;10;3;
1;gsl;
0.280;0.261;22.0; ;
1;50;1;50; ;
 0.76405;0.000070;0.200;248.258667;425.553000;
 0.764026; 0.764138; 0.764009; 0.764001; 0.764071; 0.764071; 0.764096; 0.764121;
 0.763833; 0.764193; 0.763942; 0.764093; 0.764105; 0.764034; 0.764015; 0.764043;
 0.764076; 0.764126; 0.763955; 0.764088; 0.764043; 0.764136; 0.764092; 0.764003;
 0.763942; 0.764158; 0.764033; 0.764043; 0.764057; 0.764017; 0.764096; 0.764025;
 0.764066; 0.764096; 0.764018; 0.764064; 0.763927; 0.764205; 0.764009; 0.764074;
 0.764014; 0.763991; 0.764112; 0.764002; 0.764147; 0.764014; 0.764113; 0.764051;
 0.763992; 0.764096;;;;;;;
MMMMMMMMMMMMMMMMMMMMMMMMMMMM;11;;;
2016;4;14;10;6;
1;gsl;
0.281;0.262;22.0; ;
1;50;1;50; ;
 0.76405;0.000063;0.200;248.258605;425.553000;
 0.764042; 0.764011; 0.764002; 0.764118; 0.764073; 0.763973; 0.764054; 0.764109;
 0.764009; 0.764079; 0.764027; 0.763969; 0.764142; 0.764089; 0.763947; 0.764159;
 0.763931; 0.764054; 0.764155; 0.764050; 0.764015; 0.764012; 0.764074; 0.764044;
 0.764118; 0.764010; 0.764090; 0.764030; 0.764040; 0.764033; 0.764032; 0.764194;
 0.764046; 0.763961; 0.764022; 0.764078; 0.764018; 0.764142; 0.763944; 0.764051;
 0.764076; 0.764079; 0.763976; 0.764187; 0.764009; 0.764137; 0.763977; 0.764021;
 0.764080; 0.764091;;;;;;;
